SQLDATE,EventCode,QuadClass,GoldsteinScale,AvgTone,NumArticles,ActionGeo_CountryCode,Contains14sub,Contains14
20150513,141,3,-6.5,-1.16618075801749,10,FR,1,0
20150513,141,3,-6.5,0.8595988538682,10,AG,1,0
20150513,141,3,-6.5,3.41880341880342,10,SP,1,0
20150513,141,3,-6.5,-2.74725274725274,10,YM,1,0
20150513,141,3,-6.5,-7.5,6,LE,1,0
20150514,141,3,-6.5,-1.99335548172758,10,FR,1,0
20150514,141,3,-6.5,-0.31545741324921,10,AG,1,0
20150514,141,3,-6.5,-4.24242424242424,8,YM,1,0
20150514,141,3,-6.5,-3.31210191082803,12,SP,1,1
20150514,141,3,-6.5,-5.79064587973274,6,LE,1,0
20150515,141,3,-6.5,-7.65661252900232,2,YM,1,0
20150515,141,3,-6.5,0.0,8,FR,1,0
20150515,141,3,-6.5,-3.48623853211009,8,SP,1,0
20150515,141,3,-6.5,4.88721804511278,8,AG,1,0
20150515,141,3,-6.5,-1.71673819742489,2,LE,1,0
20150516,141,3,-6.5,-5.61797752808988,3,YM,1,0
20150516,141,3,-6.5,-2.30547550432276,10,SP,1,0
20150516,141,3,-6.5,-0.86124401913876,10,AG,1,0
20150516,141,3,-6.5,-10.457963089542,12,LE,1,1
20150516,141,3,-6.5,-3.50194552529183,4,FR,1,0
20150517,141,3,-6.5,2.44274809160306,10,LE,1,0
20150517,141,3,-6.5,-4.18250950570342,10,YM,1,0
20150517,141,3,-6.5,4.0,10,SP,1,0
20150517,141,3,-6.5,-2.05314009661836,2,AG,1,0
20150517,1411,3,-6.5,-4.33884297520661,16,FR,1,1
20150518,141,3,-6.5,-2.46262093227792,2,FR,1,0
20150518,141,3,-6.5,-7.24815724815724,10,SP,1,0
20150518,141,3,-6.5,-4.84668644906034,6,LE,1,0
20150518,141,3,-6.5,-7.21153846153846,10,AG,1,0
20150518,141,3,-6.5,-0.31746031746032,4,YM,1,0
20150519,141,3,-6.5,1.01522842639594,6,LE,1,0
20150519,141,3,-6.5,-2.5,10,SP,1,0
20150519,141,3,-6.5,1.52046783625731,10,YM,1,0
20150519,141,3,-6.5,-3.78874856486797,4,FR,1,0
20150519,141,3,-6.5,-3.52564102564103,10,AG,1,0
20150520,141,3,-6.5,-5.89318600368324,10,LE,1,0
20150520,1411,3,-6.5,-6.97940503432494,10,SP,1,0
20150520,141,3,-6.5,2.71084337349398,2,AG,1,0
20150520,141,3,-6.5,-5.18685484705213,18,YM,1,1
20150520,141,3,-6.5,-2.77296360485269,6,FR,1,0
20150521,141,3,-6.5,-2.38284352660842,3,SP,1,0
20150521,141,3,-6.5,-3.32056194125159,4,YM,1,0
20150521,141,3,-6.5,-9.64912280701758,3,LE,1,0
20150521,141,3,-6.5,6.06293169608595,10,FR,1,0
20150521,141,3,-6.5,-5.24846454494696,10,AG,1,0
20150522,141,3,-6.5,3.15068493150685,4,LE,1,0
20150522,141,3,-6.5,-2.71739130434782,10,AG,1,0
20150522,141,3,-6.5,-5.40540540540541,10,FR,1,0
20150522,141,3,-6.5,-10.8695652173913,2,SP,1,0
20150522,141,3,-6.5,-3.82775119617225,2,YM,1,0
20150523,141,3,-6.5,-5.55555555555556,2,FR,1,0
20150523,141,3,-6.5,-8.05555555555556,2,YM,1,0
20150523,141,3,-6.5,0.83073727933541,8,AG,1,0
20150523,141,3,-6.5,-2.9595015576324,10,SP,1,0
20150523,141,3,-6.5,-5.50161812297734,7,LE,1,0
20150524,141,3,-6.5,-3.51906158357772,10,SP,1,0
20150524,141,3,-6.5,2.37659963436928,10,LE,1,0
20150524,141,3,-6.5,0.0,10,AG,1,0
20150524,141,3,-6.5,0.0,10,YM,1,0
20150524,141,3,-6.5,-1.44927536231884,8,FR,1,0
20150525,141,3,-6.5,-3.92464678178964,10,AG,1,0
20150525,141,3,-6.5,-2.95358649789029,10,LE,1,0
20150525,141,3,-6.5,-3.36605890603085,2,YM,1,0
20150525,141,3,-6.5,2.82926829268293,5,FR,1,0
20150525,141,3,-6.5,0.59347181008902,8,SP,1,0
20150526,141,3,-6.5,-2.93040293040293,10,SP,1,0
20150526,141,3,-6.5,-4.87329434697856,8,LE,1,0
20150526,1411,3,-6.5,-2.07290922087205,1,FR,1,0
20150526,141,3,-6.5,-10.512129380054,5,YM,1,0
20150526,141,3,-6.5,-5.85774058577405,2,AG,1,0
20150527,141,3,-6.5,-2.48756218905473,10,AG,1,0
20150527,141,3,-6.5,-4.25531914893617,8,FR,1,0
20150527,141,3,-6.5,-2.83018867924528,10,LE,1,0
20150527,141,3,-6.5,-5.20231213872832,2,YM,1,0
20150527,141,3,-6.5,-5.46875,2,SP,1,0
20150528,1411,3,-6.5,-4.89130434782609,8,FR,1,0
20150528,141,3,-6.5,-7.14285714285714,10,SP,1,0
20150528,141,3,-6.5,-3.51681957186544,2,AG,1,0
20150528,141,3,-6.5,-9.92907801418441,2,YM,1,0
20150528,141,3,-6.5,-1.60513643659711,1,LE,1,0
20150529,141,3,-6.5,-7.43885869565221,14,YM,1,1
20150529,141,3,-6.5,-2.58964143426295,2,LE,1,0
20150529,141,3,-6.5,4.44444444444444,10,SP,1,0
20150529,141,3,-6.5,-9.70464135021097,3,FR,1,0
20150529,141,3,-6.5,2.65486725663717,6,AG,1,0
20150530,141,3,-6.5,-10.0,10,LE,1,0
20150530,141,3,-6.5,-5.34351145038168,1,YM,1,0
20150530,141,3,-6.5,0.29368575624083,2,AG,1,0
20150530,141,3,-6.5,-0.98159509202454,2,SP,1,0
20150530,141,3,-6.5,-2.88288288288288,2,FR,1,0
20150531,141,3,-6.5,-4.43458980044345,10,LE,1,0
20150531,141,3,-6.5,-1.38436482084691,5,SP,1,0
20150531,141,3,-6.5,-7.47889022919177,4,YM,1,0
20150531,141,3,-6.5,-7.62910798122063,2,AG,1,0
20150531,141,3,-6.5,-2.75229357798165,10,FR,1,0
20150601,141,3,-6.5,-4.85981308411215,6,AG,1,0
20150601,141,3,-6.5,-3.18331503841932,1,LE,1,0
20150601,141,3,-6.5,-7.90464240903389,4,YM,1,0
20150601,141,3,-6.5,-0.72463768115942,6,SP,1,0
20150601,141,3,-6.5,-4.60122699386503,4,FR,1,0
20150602,141,3,-6.5,-3.28317373461012,8,AG,1,0
20150602,141,3,-6.5,-10.377358490566,2,LE,1,0
20150602,141,3,-6.5,0.68965517241379,2,FR,1,0
20150602,141,3,-6.5,-1.88679245283019,5,SP,1,0
20150602,141,3,-6.5,0.95402298850575,20,YM,1,1
20150603,141,3,-6.5,-5.60344827586207,10,AG,1,0
20150603,141,3,-6.5,0.12738853503184,3,FR,1,0
20150603,141,3,-6.5,-2.65210608424337,10,YM,1,0
20150603,141,3,-6.5,3.8961038961039,10,SP,1,0
20150603,141,3,-6.5,-2.22222222222222,8,LE,1,0
20150604,141,3,-6.5,-5.37084398976982,2,SP,1,0
20150604,141,3,-6.5,-2.45700245700246,2,FR,1,0
20150604,141,3,-6.5,-4.86358244365362,10,YM,1,0
20150604,141,3,-6.5,-3.62976406533576,10,AG,1,0
20150605,141,3,-6.5,-8.974358974359,2,FR,1,0
20150605,141,3,-6.5,-4.03458213256484,10,SP,1,0
20150605,141,3,-6.5,-2.32809962100704,2,LE,1,0
20150605,141,3,-6.5,-5.72033898305084,1,YM,1,0
20150605,141,3,-6.5,-2.44274809160305,10,AG,1,0
20150606,141,3,-6.5,-2.52100840336134,10,FR,1,0
20150606,141,3,-6.5,-9.1304347826087,10,YM,1,0
20150606,141,3,-6.5,0.57553956834532,6,SP,1,0
20150607,141,3,-6.5,-4.34153400868306,10,AG,1,0
20150607,141,3,-6.5,-6.34005763688761,6,YM,1,0
20150607,141,3,-6.5,-3.11688311688312,10,SP,1,0
20150607,141,3,-6.5,-5.74712643678161,10,FR,1,0
20150608,141,3,-6.5,0.92081031307551,1,SP,1,0
20150608,141,3,-6.5,-3.13588850174216,4,LE,1,0
20150608,141,3,-6.5,-1.20689655172414,1,FR,1,0
20150608,141,3,-6.5,-5.21739130434782,8,YM,1,0
20150608,141,3,-6.5,-3.29531051964512,10,AG,1,0
20150609,141,3,-6.5,-2.40464344941956,10,AG,1,0
20150609,141,3,-6.5,-5.81896551724138,1,LE,1,0
20150609,141,3,-6.5,-6.95876288659793,2,SP,1,0
20150609,1411,3,-6.5,-2.32766338406446,7,YM,1,0
20150609,141,3,-6.5,-5.88235294117647,10,FR,1,0
20150610,141,3,-6.5,-4.6875,10,SP,1,0
20150610,141,3,-6.5,-1.68986083499006,4,LE,1,0
20150610,141,3,-6.5,-2.77563608326909,8,YM,1,0
20150610,141,3,-6.5,-1.7515923566879,10,FR,1,0
20150611,141,3,-6.5,-0.77881619937695,6,YM,1,0
20150611,141,3,-6.5,-3.35305719921105,4,FR,1,0
20150611,141,3,-6.5,1.82926829268292,10,AG,1,0
20150611,141,3,-6.5,-0.88495575221239,2,SP,1,0
20150611,141,3,-6.5,-3.5264483627204,6,LE,1,0
20150612,141,3,-6.5,-3.81766381766382,1,LE,1,0
20150612,141,3,-6.5,0.33222591362126,10,SP,1,0
20150612,141,3,-6.5,-0.46948356807511,10,FR,1,0
20150613,141,3,-6.5,-10.6796116504854,10,LE,1,0
20150613,141,3,-6.5,0.2436053593179,10,SP,1,0
20150613,141,3,-6.5,-1.65745856353591,10,FR,1,0
20150613,141,3,-6.5,-5.51181102362205,1,YM,1,0
20150614,141,3,-6.5,1.74418604651163,10,AG,1,0
20150614,141,3,-6.5,-1.84331797235023,10,FR,1,0
20150614,141,3,-6.5,-3.64025695931477,10,YM,1,0
20150614,141,3,-6.5,0.0,2,SP,1,0
20150614,141,3,-6.5,-6.63873670641315,2,LE,1,0
20150615,141,3,-6.5,-6.58385093167702,6,LE,1,0
20150615,141,3,-6.5,1.55902004454343,10,SP,1,0
20150615,141,3,-6.5,-0.67567567567567,2,FR,1,0
20150615,141,3,-6.5,-3.13964386129335,1,AG,1,0
20150615,141,3,-6.5,-3.77733598409542,4,YM,1,0
20150616,1412,3,-6.5,-5.33980582524272,10,SP,1,0
20150616,141,3,-6.5,-3.91061452513966,6,LE,1,0
20150616,141,3,-6.5,-0.90497737556561,2,AG,1,0
20150616,141,3,-6.5,-1.74129353233831,10,FR,1,0
20150617,141,3,-6.5,-8.67052023121387,10,YM,1,0
20150617,141,3,-6.5,2.73224043715847,10,SP,1,0
20150617,141,3,-6.5,2.4822695035461,6,FR,1,0
20150617,141,3,-6.5,-0.38684719535784,10,AG,1,0
20150617,141,3,-6.5,-2.322206095791,1,LE,1,0
20150618,141,3,-6.5,-5.61643835616438,2,FR,1,0
20150618,1411,3,-6.5,-9.76645435244165,2,LE,1,0
20150618,141,3,-6.5,-7.34463276836155,10,YM,1,0
20150618,141,3,-6.5,0.56529112492934,8,AG,1,0
20150618,141,3,-6.5,-2.15588723051409,10,SP,1,0
20150619,141,3,-6.5,-2.61194029850747,4,SP,1,0
20150619,141,3,-6.5,-5.21963795199711,4,FR,1,0
20150619,141,3,-6.5,-12.0218579234973,5,LE,1,0
20150619,141,3,-6.5,0.390625,10,AG,1,0
20150619,141,3,-6.5,-2.97157622739018,7,YM,1,0
20150620,141,3,-6.5,-1.78571428571428,10,AG,1,0
20150620,141,3,-6.5,-8.63636363636364,10,YM,1,0
20150620,141,3,-6.5,-2.15053763440861,10,LE,1,0
20150620,141,3,-6.5,-2.26130653266332,2,FR,1,0
20150620,141,3,-6.5,-5.29891304347826,4,SP,1,0
20150621,141,3,-6.5,-1.26728110599078,10,SP,1,0
20150621,141,3,-6.5,-5.93220338983051,2,LE,1,0
20150621,141,3,-6.5,-3.93700787401575,2,AG,1,0
20150621,141,3,-6.5,-6.16438356164384,10,FR,1,0
20150621,141,3,-6.5,-5.92734225621415,6,YM,1,0
20150622,141,3,-6.5,-7.49063670411986,2,YM,1,0
20150622,141,3,-6.5,-3.50877192982456,4,AG,1,0
20150622,141,3,-6.5,0.0,10,FR,1,0
20150622,141,3,-6.5,-4.09836065573771,10,SP,1,0
20150622,141,3,-6.5,-6.49350649350649,20,LE,1,1
20150623,1412,3,-6.5,-6.09063052933116,9,FR,1,0
20150623,141,3,-6.5,1.11731843575419,6,SP,1,0
20150623,141,3,-6.5,-8.2129963898917,4,LE,1,0
20150623,141,3,-6.5,-0.54945054945055,10,YM,1,0
20150623,141,3,-6.5,2.32558139534884,2,AG,1,0
20150624,141,3,-6.5,0.96852300242131,4,SP,1,0
20150624,141,3,-6.5,-5.51724137931035,10,LE,1,0
20150624,141,3,-6.5,-9.09090909090905,10,YM,1,0
20150624,141,3,-6.5,-11.5384615384615,10,AG,1,0
20150624,1412,3,-6.5,-5.98290598290598,6,FR,1,0
20150625,141,3,-6.5,-2.2944550669216,10,AG,1,0
20150625,141,3,-6.5,-4.12371134020619,10,LE,1,0
20150625,141,3,-6.5,-2.99896587383661,5,YM,1,0
20150625,141,3,-6.5,-4.80480480480481,2,SP,1,0
20150625,141,3,-6.5,4.86842105263157,2,FR,1,0
20150626,141,3,-6.5,-2.25464190981432,2,LE,1,0
20150626,141,3,-6.5,-6.16966580976864,10,FR,1,0
20150626,141,3,-6.5,-2.64765784114053,10,AG,1,0
20150626,141,3,-6.5,-7.43639921722113,10,YM,1,0
20150626,141,3,-6.5,-3.09932785660941,6,SP,1,0
20150627,141,3,-6.5,-8.22622107969152,2,FR,1,0
20150627,141,3,-6.5,-7.47663551401869,10,YM,1,0
20150627,141,3,-6.5,1.22699386503067,8,SP,1,0
20150627,141,3,-6.5,-1.84757505773672,10,AG,1,0
20150627,141,3,-6.5,2.43531202435312,4,LE,1,0
20150628,141,3,-6.5,-2.60223048327137,2,LE,1,0
20150628,141,3,-6.5,0.61349693251534,10,FR,1,0
20150628,141,3,-6.5,-0.36945812807882,2,YM,1,0
20150628,141,3,-6.5,-0.66518847006652,10,SP,1,0
20150629,141,3,-6.5,-5.70342205323194,8,YM,1,0
20150629,141,3,-6.5,-1.2448132780083,10,LE,1,0
20150629,1412,3,-6.5,-7.82608695652174,2,FR,1,0
20150629,141,3,-6.5,-6.20525059665871,10,SP,1,0
20150629,141,3,-6.5,-4.47449994151363,20,AG,1,1
20150630,1412,3,-6.5,-3.81861575178998,10,SP,1,0
20150630,141,3,-6.5,-1.56626506024096,10,YM,1,0
20150630,141,3,-6.5,5.10510510510511,10,FR,1,0
20150630,141,3,-6.5,-0.901225666906989,1,AG,1,0
20150701,141,3,-6.5,0.8130081300813,10,AG,1,0
20150701,141,3,-6.5,-1.44927536231884,10,LE,1,0
20150701,141,3,-6.5,4.78260869565217,5,SP,1,0
20150701,141,3,-6.5,-1.7921146953405,10,FR,1,0
20150701,141,3,-6.5,-1.76470588235294,10,YM,1,0
20150702,141,3,-6.5,-2.39410681399632,10,SP,1,0
20150702,141,3,-6.5,-2.7536231884058,10,FR,1,0
20150702,141,3,-6.5,-2.04865556978233,4,AG,1,0
20150702,141,3,-6.5,-8.33333333333335,10,YM,1,0
20150702,141,3,-6.5,-4.37556973564266,4,LE,1,0
20150703,141,3,-6.5,-6.96864111498258,2,YM,1,0
20150703,141,3,-6.5,-2.8526148969889,8,SP,1,0
20150703,141,3,-6.5,-2.75526742301459,5,LE,1,0
20150703,141,3,-6.5,-7.36732456140351,4,FR,1,0
20150704,1411,3,-6.5,-1.50537634408602,10,SP,1,0
20150704,141,3,-6.5,0.0,10,AG,1,0
20150704,141,3,-6.5,-4.79302832244009,5,FR,1,0
20150704,141,3,-6.5,-10.975743006993,4,YM,1,0
20150704,141,3,-6.5,-2.75526742301459,3,LE,1,0
20150705,141,3,-6.5,0.8,3,LE,1,0
20150705,141,3,-6.5,-7.51173708920188,10,SP,1,0
20150705,141,3,-6.5,-2.93040293040293,1,FR,1,0
20150705,141,3,-6.5,0.42507970244421,8,AG,1,0
20150705,141,3,-6.5,-3.13479623824452,1,YM,1,0
20150706,141,3,-6.5,-2.34899328859061,6,YM,1,0
20150706,141,3,-6.5,0.42507970244421,2,AG,1,0
20150706,141,3,-6.5,-3.98860398860399,5,LE,1,0
20150706,141,3,-6.5,0.427350427350425,5,FR,1,0
20150706,141,3,-6.5,-2.80373831775701,6,SP,1,0
20150707,141,3,-6.5,-6.91588785046726,6,AG,1,0
20150707,141,3,-6.5,-3.96270396270397,8,SP,1,0
20150707,141,3,-6.5,-1.79372197309417,3,LE,1,0
20150707,1411,3,-6.5,-5.06912442396314,10,FR,1,0
20150707,141,3,-6.5,-3.98936170212766,2,YM,1,0
20150708,141,3,-6.5,-4.01234567901235,3,FR,1,0
20150708,141,3,-6.5,-8.54922279792746,10,AG,1,0
20150708,141,3,-6.5,-2.09790209790209,8,SP,1,0
20150708,141,3,-6.5,-7.10227272727272,2,YM,1,0
20150708,141,3,-6.5,-1.17647058823529,4,LE,1,0
20150709,141,3,-6.5,0.286532951289399,2,LE,1,0
20150709,141,3,-6.5,-5.23255813953488,5,SP,1,0
20150709,141,3,-6.5,-1.49006622516556,1,YM,1,0
20150709,141,3,-6.5,-2.92049756625203,8,FR,1,0
20150709,141,3,-6.5,0.0,6,AG,1,0
20150710,141,3,-6.5,-1.27287191726333,3,YM,1,0
20150710,141,3,-6.5,2.54924681344148,10,SP,1,0
20150710,141,3,-6.5,-7.44274809160305,6,AG,1,0
20150710,141,3,-6.5,-3.13690999706831,2,LE,1,0
20150710,141,3,-6.5,-4.48470448470448,10,FR,1,0
20150711,141,3,-6.5,-6.62983425414365,6,AG,1,0
20150711,141,3,-6.5,0.42553191489361,10,FR,1,0
20150711,141,3,-6.5,-5.26315789473685,5,LE,1,0
20150711,141,3,-6.5,-4.71852849862339,20,SP,1,1
20150711,141,3,-6.5,-5.04201680672269,10,YM,1,0
20150712,141,3,-6.5,-2.03644158628082,10,LE,1,0
20150712,141,3,-6.5,-2.73972602739726,2,YM,1,0
20150712,141,3,-6.5,-4.30622009569378,2,SP,1,0
20150712,141,3,-6.5,3.72340425531915,5,FR,1,0
20150712,141,3,-6.5,-8.17204301075266,6,AG,1,0
20150713,141,3,-6.5,-3.10945273631841,10,AG,1,0
20150713,141,3,-6.5,-5.46875,10,YM,1,0
20150713,141,3,-6.5,-4.39560439560439,6,SP,1,0
20150713,141,3,-6.5,-1.9916142557652,10,LE,1,0
20150713,141,3,-6.5,-0.40160642570281,10,FR,1,0
20150714,141,3,-6.5,-5.0,10,AG,1,0
20150714,141,3,-6.5,-2.9520295202952,2,SP,1,0
20150714,141,3,-6.5,-3.36391437308869,6,LE,1,0
20150714,141,3,-6.5,-6.92464358452138,20,YM,1,1
20150714,141,3,-6.5,-9.37499999999997,10,FR,1,0
20150715,141,3,-6.5,0.0,5,LE,1,0
20150715,141,3,-6.5,-3.34975369458128,3,YM,1,0
20150715,141,3,-6.5,4.81481481481482,2,SP,1,0
20150715,141,3,-6.5,-0.53333333333334,10,FR,1,0
20150715,141,3,-6.5,-7.00280112044818,10,AG,1,0
20150716,141,3,-6.5,-3.19634703196347,10,FR,1,0
20150716,141,3,-6.5,-1.48514851485149,2,AG,1,0
20150716,141,3,-6.5,-0.73529411764706,4,SP,1,0
20150716,141,3,-6.5,-7.19696969696967,2,LE,1,0
20150716,141,3,-6.5,-6.22222222222223,8,YM,1,0
20150717,141,3,-6.5,-11.144578313253,9,AG,1,0
20150717,141,3,-6.5,-3.81625441696113,1,YM,1,0
20150717,1411,3,-6.5,-4.23728813559322,4,SP,1,0
20150717,141,3,-6.5,-5.11727078891258,2,LE,1,0
20150717,141,3,-6.5,-4.62962962962963,1,FR,1,0
20150718,141,3,-6.5,-1.80096975294389,2,FR,1,0
20150718,141,3,-6.5,-2.84263959390863,4,YM,1,0
20150718,141,3,-6.5,-9.30533924601431,8,LE,1,0
20150718,141,3,-6.5,-8.33333333333333,3,SP,1,0
20150719,141,3,-6.5,0.45045045045045,10,YM,1,0
20150719,141,3,-6.5,-5.7649667405765,2,LE,1,0
20150719,141,3,-6.5,-5.38461538461538,10,AG,1,0
20150719,141,3,-6.5,-0.75187969924812,2,FR,1,0
20150719,141,3,-6.5,-1.41277641277641,10,SP,1,0
20150720,141,3,-6.5,-5.26315789473685,4,FR,1,0
20150720,141,3,-6.5,-3.07167235494881,10,SP,1,0
20150720,141,3,-6.5,-5.22648083623693,1,LE,1,0
20150720,141,3,-6.5,-1.24223602484472,10,AG,1,0
20150720,141,3,-6.5,-5.47945205479452,2,YM,1,0
20150721,141,3,-6.5,0.20408163265306,20,YM,1,1
20150721,141,3,-6.5,-3.475935828877,6,FR,1,0
20150721,141,3,-6.5,-11.0169491525424,10,AG,1,0
20150721,141,3,-6.5,7.2992700729927,10,LE,1,0
20150721,141,3,-6.5,-3.21931589537223,10,SP,1,0
20150722,141,3,-6.5,-3.6117381489842,8,SP,1,0
20150722,141,3,-6.5,-4.97981157469718,1,YM,1,0
20150722,141,3,-6.5,4.50450450450451,2,LE,1,0
20150722,141,3,-6.5,-6.84931506849315,10,AG,1,0
20150722,1412,3,-6.5,-5.43478260869565,7,FR,1,0
20150723,1412,3,-6.5,-2.91479820627802,4,FR,1,0
20150723,141,3,-6.5,-2.24644862900562,3,YM,1,0
20150723,141,3,-6.5,-4.8564447159438,10,SP,1,0
20150723,141,3,-6.5,-3.31384015594541,2,LE,1,0
20150723,141,3,-6.5,-0.95403295750216,6,AG,1,0
20150724,141,3,-6.5,-5.26315789473685,6,SP,1,0
20150724,141,3,-6.5,-4.21502748930971,10,LE,1,0
20150724,141,3,-6.5,0.38610038610039,10,YM,1,0
20150724,141,3,-6.5,-3.13253012048193,2,FR,1,0
20150724,141,3,-6.5,-4.31034482758621,2,AG,1,0
20150725,141,3,-6.5,5.08166969147006,2,LE,1,0
20150725,141,3,-6.5,-7.514450867052,10,YM,1,0
20150725,141,3,-6.5,-2.06185567010309,4,AG,1,0
20150725,141,3,-6.5,1.88679245283019,10,SP,1,0
20150725,1412,3,-6.5,-7.94297352342159,7,FR,1,0
20150726,141,3,-6.5,-5.44554455445545,2,YM,1,0
20150726,141,3,-6.5,-4.62402765773552,8,LE,1,0
20150726,141,3,-6.5,-3.80434782608696,10,SP,1,0
20150726,141,3,-6.5,-5.46875,2,FR,1,0
20150727,141,3,-6.5,-1.83356840620592,2,SP,1,0
20150727,141,3,-6.5,-3.09859154929578,2,FR,1,0
20150727,141,3,-6.5,-5.80246913580247,3,AG,1,0
20150727,141,3,-6.5,-5.31757754800591,1,YM,1,0
20150727,141,3,-6.5,-1.38476755687439,1,LE,1,0
20150728,141,3,-6.5,-3.64583333333333,10,LE,1,0
20150728,141,3,-6.5,-4.62724935732648,2,FR,1,0
20150728,141,3,-6.5,-1.21278941565601,10,AG,1,0
20150728,141,3,-6.5,-4.57280385078219,8,YM,1,0
20150728,141,3,-6.5,-2.10727969348659,4,SP,1,0
20150729,141,3,-6.5,-13.1868131868132,8,LE,1,0
20150729,141,3,-6.5,-1.1001100110011,10,FR,1,0
20150729,141,3,-6.5,-6.02836879432624,6,YM,1,0
20150729,141,3,-6.5,-1.47783251231527,10,SP,1,0
20150730,141,3,-6.5,-8.01576872536137,4,AG,1,0
20150730,141,3,-6.5,-8.32196452933152,6,LE,1,0
20150730,141,3,-6.5,-5.61370123691722,1,YM,1,0
20150730,141,3,-6.5,4.05405405405405,10,FR,1,0
20150730,141,3,-6.5,-0.91575091575091,10,SP,1,0
20150731,141,3,-6.5,-3.77358490566038,2,AG,1,0
20150731,141,3,-6.5,-9.09090909090906,4,LE,1,0
20150731,141,3,-6.5,-3.87374461979914,2,SP,1,0
20150731,141,3,-6.5,-1.26182965299685,6,FR,1,0
20150801,141,3,-6.5,-4.62046204620462,3,SP,1,0
20150801,141,3,-6.5,0.49019607843137,10,FR,1,0
20150801,141,3,-6.5,-5.78947368421053,2,YM,1,0
20150801,141,3,-6.5,2.99727520435967,4,LE,1,0
20150802,141,3,-6.5,-3.62595419847328,4,FR,1,0
20150802,141,3,-6.5,-1.4207163864926,12,SP,1,1
20150802,141,3,-6.5,0.0,10,LE,1,0
20150802,141,3,-6.5,0.625,10,YM,1,0
20150802,141,3,-6.5,1.8796992481203,10,AG,1,0
20150803,141,3,-6.5,-6.13718411552346,10,LE,1,0
20150803,141,3,-6.5,-10.8460349017009,1,YM,1,0
20150803,141,3,-6.5,0.0,10,FR,1,0
20150803,141,3,-6.5,-1.98863636363637,2,AG,1,0
20150803,141,3,-6.5,-6.22153825822933,6,SP,1,0
20150804,141,3,-6.5,0.74074074074074,10,SP,1,0
20150804,141,3,-6.5,-4.57280385078219,1,YM,1,0
20150804,141,3,-6.5,-4.11073825503356,2,LE,1,0
20150804,141,3,-6.5,-1.5748031496063,10,AG,1,0
20150804,141,3,-6.5,0.375,10,FR,1,0
20150805,141,3,-6.5,-4.57280385078219,1,YM,1,0
20150805,141,3,-6.5,-2.92275574112735,10,LE,1,0
20150805,141,3,-6.5,-1.11111111111111,2,AG,1,0
20150805,141,3,-6.5,0.56179775280899,10,FR,1,0
20150805,141,3,-6.5,-0.6677796327212,2,SP,1,0
20150806,141,3,-6.5,-1.02739726027397,10,SP,1,0
20150806,141,3,-6.5,-3.86740331491712,10,FR,1,0
20150806,141,3,-6.5,-7.05128205128205,10,LE,1,0
20150806,141,3,-6.5,-3.39869281045752,10,AG,1,0
20150806,141,3,-6.5,-4.57280385078219,8,YM,1,0
20150807,141,3,-6.5,-3.25203252032521,10,LE,1,0
20150807,141,3,-6.5,-7.93991416309013,10,SP,1,0
20150807,141,3,-6.5,-5.0,10,YM,1,0
20150807,141,3,-6.5,2.25563909774436,6,FR,1,0
20150808,141,3,-6.5,2.29508196721312,4,AG,1,0
20150808,141,3,-6.5,-6.96544276457883,10,SP,1,0
20150808,141,3,-6.5,-2.22095671981776,10,LE,1,0
20150808,141,3,-6.5,1.02040816326534,8,YM,1,0
20150808,141,3,-6.5,-5.6701030927835,10,FR,1,0
20150809,141,3,-6.5,-4.5896853713915,10,AG,1,0
20150809,141,3,-6.5,-6.05095541401274,10,YM,1,0
20150809,141,3,-6.5,0.15384615384616,10,SP,1,0
20150809,141,3,-6.5,-11.5217391304348,10,LE,1,0
20150809,141,3,-6.5,-5.43130990415335,2,FR,1,0
20150810,141,3,-6.5,-4.57280385078219,8,YM,1,0
20150810,141,3,-6.5,-6.8075117370892,4,AG,1,0
20150810,141,3,-6.5,1.81818181818182,10,SP,1,0
20150810,141,3,-6.5,-1.85873605947956,2,FR,1,0
20150810,141,3,-6.5,-3.24963072378139,10,LE,1,0
20150811,141,3,-6.5,-2.29007633587786,8,AG,1,0
20150811,141,3,-6.5,-1.5748031496063,5,LE,1,0
20150811,141,3,-6.5,-10.0997506234414,1,YM,1,0
20150811,141,3,-6.5,-4.11985018726591,2,FR,1,0
20150811,141,3,-6.5,-4.07239819004525,10,SP,1,0
20150812,141,3,-6.5,-3.39506172839506,1,FR,1,0
20150812,141,3,-6.5,-3.24675324675324,3,AG,1,0
20150812,141,3,-6.5,-0.114155251141553,30,SP,1,1
20150812,141,3,-6.5,-7.12166172106825,2,YM,1,0
20150812,141,3,-6.5,-3.63636363636364,8,LE,1,0
20150813,141,3,-6.5,-4.88021295474711,5,LE,1,0
20150813,141,3,-6.5,0.0,2,SP,1,0
20150813,141,3,-6.5,-0.42372881355932,10,AG,1,0
20150813,141,3,-6.5,-2.65848670756646,2,YM,1,0
20150813,141,3,-6.5,-5.93220338983051,6,FR,1,0
20150814,141,3,-6.5,-4.72972972972973,10,SP,1,0
20150814,141,3,-6.5,-2.4390243902439,8,AG,1,0
20150814,141,3,-6.5,-9.5238095238095,4,LE,1,0
20150814,141,3,-6.5,2.37154150197628,8,FR,1,0
20150814,141,3,-6.5,-14.9015296498354,21,YM,1,1
20150815,141,3,-6.5,0.33557046979865,10,LE,1,0
20150815,141,3,-6.5,-15.7534246575342,4,YM,1,0
20150815,141,3,-6.5,-3.42105263157895,10,AG,1,0
