country_code_encoded_index,SQLDATE,EventCode,QuadClass,GoldsteinScale,AvgTone,NumArticles,NumMentions,Contains14sub,Contains14,country_code_encoded,Year,Month,DayOfMonth
0,2015-11-17,141,3,-6.5,6.16438356164384,4,4,1,0,0,2015,11,17
0,2015-11-18,141,3,-6.5,1.18623962040332,4,4,1,0,0,2015,11,18
0,2015-11-19,141,3,-6.5,-5.81162324649298,10,10,1,0,0,2015,11,19
0,2015-11-20,141,3,-6.5,4.20918367346938,10,10,1,0,0,2015,11,20
0,2015-11-21,141,3,-6.5,-3.56294536817102,10,10,1,0,0,2015,11,21
0,2015-11-22,141,3,-6.5,-1.57170923379175,10,10,1,0,0,2015,11,22
0,2015-11-23,141,3,-6.5,1.94444444444445,2,2,1,0,0,2015,11,23
0,2015-11-24,141,3,-6.5,-1.54440154440155,8,16,1,0,0,2015,11,24
0,2015-11-25,141,3,-6.5,-2.01612903225806,2,2,1,0,0,2015,11,25
0,2015-11-26,141,3,-6.5,1.79445828277023,12,12,1,1,0,2015,11,26
0,2015-11-27,141,3,-6.5,1.79445828277023,12,12,1,1,0,2015,11,27
0,2015-11-28,141,3,-6.5,1.79445828277023,12,12,1,1,0,2015,11,28
0,2015-11-29,141,3,-6.5,1.79445828277023,12,12,1,1,0,2015,11,29
0,2015-11-30,141,3,-6.5,-0.89285714285715,10,10,1,0,0,2015,11,30
0,2015-12-01,141,3,-6.5,7.4766355140187,1,1,1,0,0,2015,12,1
0,2015-12-02,141,3,-6.5,-0.84592145015106,10,10,1,0,0,2015,12,2
0,2015-12-03,141,3,-6.5,1.35746606334842,2,2,1,0,0,2015,12,3
0,2015-12-04,141,3,-6.5,1.11492281303602,10,10,1,0,0,2015,12,4
0,2015-12-05,141,3,-6.5,-6.63716814159292,2,2,1,0,0,2015,12,5
0,2015-12-06,141,3,-6.5,4.02684563758389,6,6,1,0,0,2015,12,6
0,2015-12-07,141,3,-6.5,-0.98684210526316,10,10,1,0,0,2015,12,7
0,2015-12-08,141,3,-6.5,-7.72727272727273,3,3,1,0,0,2015,12,8
0,2015-12-09,141,3,-6.5,-5.67901234567901,10,10,1,0,0,2015,12,9
0,2015-12-10,141,3,-6.5,-5.28301886792452,1,1,1,0,0,2015,12,10
0,2015-12-11,141,3,-6.5,3.53053435114504,3,3,1,0,0,2015,12,11
0,2015-12-12,141,3,-6.5,3.53053435114504,3,3,1,0,0,2015,12,12
0,2015-12-13,141,3,-6.5,3.53053435114504,3,3,1,0,0,2015,12,13
0,2015-12-14,141,3,-6.5,3.53053435114504,3,3,1,0,0,2015,12,14
0,2015-12-15,141,3,-6.5,-3.23741007194245,10,10,1,0,0,2015,12,15
0,2015-12-16,141,3,-6.5,-1.14678899082569,1,1,1,0,0,2015,12,16
0,2015-12-17,141,3,-6.5,4.31654676258993,3,3,1,0,0,2015,12,17
0,2015-12-18,141,3,-6.5,4.31654676258993,3,3,1,0,0,2015,12,18
0,2015-12-19,141,3,-6.5,4.31654676258993,3,3,1,0,0,2015,12,19
0,2015-12-20,141,3,-6.5,4.31654676258993,3,3,1,0,0,2015,12,20
0,2015-12-21,141,3,-6.5,4.31654676258993,3,3,1,0,0,2015,12,21
0,2015-12-22,141,3,-6.5,-6.62460567823344,10,10,1,0,0,2015,12,22
0,2015-12-23,141,3,-6.5,-8.75,10,10,1,0,0,2015,12,23
0,2015-12-24,141,3,-6.5,6.55737704918033,10,10,1,0,0,2015,12,24
0,2015-12-25,141,3,-6.5,0.0,10,10,1,0,0,2015,12,25
0,2015-12-26,141,3,-6.5,0.0,10,10,1,0,0,2015,12,26
0,2015-12-27,141,3,-6.5,0.0,10,10,1,0,0,2015,12,27
0,2015-12-28,141,3,-6.5,1.63398692810457,10,10,1,0,0,2015,12,28
0,2015-12-29,141,3,-6.5,-2.61780104712042,10,10,1,0,0,2015,12,29
0,2015-12-30,141,3,-6.5,-2.61780104712042,10,10,1,0,0,2015,12,30
0,2015-12-31,141,3,-6.5,-4.41640378548896,1,1,1,0,0,2015,12,31
0,2016-01-01,141,3,-6.5,-3.78378378378379,8,8,1,0,0,2016,1,1
0,2016-01-02,141,3,-6.5,-4.0,2,2,1,0,0,2016,1,2
0,2016-01-03,141,3,-6.5,-4.51895043731779,2,2,1,0,0,2016,1,3
0,2016-01-04,141,3,-6.5,-6.09284332688588,6,6,1,0,0,2016,1,4
0,2016-01-05,141,3,-6.5,-3.19444444444444,4,4,1,0,0,2016,1,5
0,2016-01-06,141,3,-6.5,-2.6578073089701,2,2,1,0,0,2016,1,6
0,2016-01-07,141,3,-6.5,-7.86242368392469,60,60,1,1,0,2016,1,7
0,2016-01-08,141,3,-6.5,-7.37179487179487,2,2,1,0,0,2016,1,8
0,2016-01-09,141,3,-6.5,1.76991150442478,7,7,1,0,0,2016,1,9
0,2016-01-10,141,3,-6.5,-2.72952853598015,7,7,1,0,0,2016,1,10
0,2016-01-11,141,3,-6.5,-5.83090379008747,2,2,1,0,0,2016,1,11
0,2016-01-12,141,3,-6.5,-5.40540540540541,2,2,1,0,0,2016,1,12
0,2016-01-13,141,3,-6.5,-5.24861878453039,10,10,1,0,0,2016,1,13
0,2016-01-14,141,3,-6.5,-3.69318181818182,10,10,1,0,0,2016,1,14
0,2016-01-15,141,3,-6.5,-3.69318181818182,10,10,1,0,0,2016,1,15
0,2016-01-16,141,3,-6.5,-3.69318181818182,10,10,1,0,0,2016,1,16
0,2016-01-17,141,3,-6.5,-3.50194552529182,10,10,1,0,0,2016,1,17
0,2016-01-18,141,3,-6.5,-6.47985989492119,5,5,1,0,0,2016,1,18
0,2016-01-19,141,3,-6.5,-6.47985989492119,5,5,1,0,0,2016,1,19
0,2016-01-20,141,3,-6.5,1.91489361702128,5,5,1,0,0,2016,1,20
0,2016-01-21,141,3,-6.5,-3.9246468544006343,10,10,1,0,0,2016,1,21
0,2016-01-22,141,3,-6.5,-3.9246468544006343,10,10,1,0,0,2016,1,22
0,2016-01-23,141,3,-6.5,-3.9246468544006343,10,10,1,0,0,2016,1,23
0,2016-01-24,141,3,-6.5,-3.9246468544006343,10,10,1,0,0,2016,1,24
0,2016-01-25,141,3,-6.5,-3.9246468544006343,10,10,1,0,0,2016,1,25
0,2016-01-26,141,3,-6.5,-2.85285285285285,10,10,1,0,0,2016,1,26
0,2016-01-27,141,3,-6.5,2.15588723051409,5,5,1,0,0,2016,1,27
0,2016-01-28,141,3,-6.5,2.15588723051409,5,5,1,0,0,2016,1,28
0,2016-01-29,141,3,-6.5,0.96153846153846,10,10,1,0,0,2016,1,29
0,2016-01-30,141,3,-6.5,-3.47826086956522,6,6,1,0,0,2016,1,30
0,2016-01-31,141,3,-6.5,-3.47826086956522,6,6,1,0,0,2016,1,31
0,2016-02-01,141,3,-6.5,-2.27272727272727,8,8,1,0,0,2016,2,1
0,2016-02-02,141,3,-6.5,-2.24719101123595,6,6,1,0,0,2016,2,2
0,2016-02-03,141,3,-6.5,-1.49625935162094,10,10,1,0,0,2016,2,3
0,2016-02-04,141,3,-6.5,-1.31578947368421,7,7,1,0,0,2016,2,4
0,2016-02-05,141,3,-6.5,-5.50284629981025,10,14,1,0,0,2016,2,5
0,2016-02-06,141,3,-6.5,-5.50284629981025,10,14,1,0,0,2016,2,6
0,2016-02-07,141,3,-6.5,-2.7067668437957764,3,3,1,0,0,2016,2,7
0,2016-02-08,141,3,-6.5,-2.7067668437957764,3,3,1,0,0,2016,2,8
0,2016-02-09,141,3,-6.5,-7.29166666666667,10,10,1,0,0,2016,2,9
0,2016-02-10,141,3,-6.5,-4.13564929693962,2,2,1,0,0,2016,2,10
0,2016-02-11,141,3,-6.5,-4.37017994858612,2,2,1,0,0,2016,2,11
0,2016-02-12,141,3,-6.5,-7.45454545454545,2,2,1,0,0,2016,2,12
0,2016-02-13,141,3,-6.5,-11.71875,2,2,1,0,0,2016,2,13
0,2016-02-14,141,3,-6.5,-11.71875,2,2,1,0,0,2016,2,14
0,2016-02-15,141,3,-6.5,6.49350649350649,1,1,1,0,0,2016,2,15
0,2016-02-16,141,3,-6.5,9.09090909090907,10,10,1,0,0,2016,2,16
0,2016-02-17,141,3,-6.5,-8.08080808080808,10,10,1,0,0,2016,2,17
0,2016-02-18,141,3,-6.5,-4.07608695652174,2,2,1,0,0,2016,2,18
0,2016-02-19,141,3,-6.5,-1.25944584382872,6,6,1,0,0,2016,2,19
0,2016-02-20,141,3,-6.5,-2.77777777777777,10,10,1,0,0,2016,2,20
0,2016-02-21,141,3,-6.5,-3.2258064516129,10,10,1,0,0,2016,2,21
0,2016-02-22,141,3,-6.5,-1.1520737409591677,10,10,1,0,0,2016,2,22
0,2016-02-23,141,3,-6.5,-3.19148936170213,10,10,1,0,0,2016,2,23
0,2016-02-24,141,3,-6.5,-3.19148936170213,10,10,1,0,0,2016,2,24
0,2016-02-25,141,3,-6.5,-4.901960849761963,10,10,1,0,0,2016,2,25
0,2016-02-26,141,3,-6.5,-1.3921114206314087,1,1,1,0,0,2016,2,26
0,2016-02-27,141,3,-6.5,-1.3921114206314087,1,1,1,0,0,2016,2,27
0,2016-02-28,141,3,-6.5,-1.3921114206314087,1,1,1,0,0,2016,2,28
0,2016-02-29,141,3,-6.5,5.905511856079102,10,10,1,0,0,2016,2,29
0,2016-03-01,141,3,-6.5,-5.067567348480225,2,2,1,0,0,2016,3,1
0,2016-03-02,141,3,-6.5,3.79746835443038,10,10,1,0,0,2016,3,2
0,2016-03-03,141,3,-6.5,0.14461315979754,4,4,1,0,0,2016,3,3
0,2016-03-04,141,3,-6.5,0.14461315979754,4,4,1,0,0,2016,3,4
0,2016-03-05,141,3,-6.5,0.14461315979754,4,4,1,0,0,2016,3,5
0,2016-03-06,141,3,-6.5,0.46189376443418,10,10,1,0,0,2016,3,6
0,2016-03-07,141,3,-6.5,-4.41860465116279,10,10,1,0,0,2016,3,7
0,2016-03-08,141,3,-6.5,0.0,10,10,1,0,0,2016,3,8
0,2016-03-09,141,3,-6.5,1.85185185185185,8,8,1,0,0,2016,3,9
0,2016-03-10,141,3,-6.5,-1.38888888888889,5,5,1,0,0,2016,3,10
0,2016-03-11,141,3,-6.5,-1.38888888888889,5,5,1,0,0,2016,3,11
0,2016-03-12,141,3,-6.5,-4.65753424657534,8,8,1,0,0,2016,3,12
0,2016-03-13,141,3,-6.5,-1.59680638722555,1,1,1,0,0,2016,3,13
0,2016-03-14,141,3,-6.5,-1.59680638722555,6,6,1,0,0,2016,3,14
0,2016-03-15,141,3,-6.5,-1.59680638722555,6,6,1,0,0,2016,3,15
0,2016-03-16,141,3,-6.5,2.25733634311512,8,8,1,0,0,2016,3,16
0,2016-03-17,141,3,-6.5,-8.70646766169155,10,10,1,0,0,2016,3,17
0,2016-03-18,141,3,-6.5,-4.83460559796438,10,10,1,0,0,2016,3,18
0,2016-03-19,141,3,-6.5,3.74149659863945,4,4,1,0,0,2016,3,19
0,2016-03-20,141,3,-6.5,-2.35294117647059,1,1,1,0,0,2016,3,20
0,2016-03-21,141,3,-6.5,-7.79918488329011,2,2,1,0,0,2016,3,21
0,2016-03-22,141,3,-6.5,4.54545454545455,10,10,1,0,0,2016,3,22
0,2016-03-23,141,3,-6.5,5.58139534883721,5,5,1,0,0,2016,3,23
0,2016-03-24,141,3,-6.5,-9.1517857142857,3,3,1,0,0,2016,3,24
0,2016-03-25,141,3,-6.5,-2.96540362438221,2,2,1,0,0,2016,3,25
0,2016-03-26,141,3,-6.5,-2.96540362438221,2,2,1,0,0,2016,3,26
0,2016-03-27,141,3,-6.5,-2.96540362438221,2,2,1,0,0,2016,3,27
0,2016-03-28,141,3,-6.5,6.73076923076923,6,6,1,0,0,2016,3,28
0,2016-03-29,141,3,-6.5,6.73076923076923,6,6,1,0,0,2016,3,29
0,2016-03-30,141,3,-6.5,-1.1472275334608,1,1,1,0,0,2016,3,30
0,2016-03-31,141,3,-6.5,-4.92505353319058,6,6,1,0,0,2016,3,31
0,2016-04-01,141,3,-6.5,5.84112149532711,2,2,1,0,0,2016,4,1
0,2016-04-02,141,3,-6.5,0.0873362445414898,10,10,1,0,0,2016,4,2
0,2016-04-03,141,3,-6.5,0.0873362445414898,10,10,1,0,0,2016,4,3
0,2016-04-04,141,3,-6.5,-0.0856164383561602,10,10,1,0,0,2016,4,4
0,2016-04-05,1411,3,-6.5,-1.96987253765933,10,10,1,0,0,2016,4,5
0,2016-04-06,141,3,-6.5,-7.00179533213644,10,10,1,0,0,2016,4,6
0,2016-04-07,141,3,-6.5,-7.00179533213644,10,10,1,0,0,2016,4,7
0,2016-04-08,141,3,-6.5,7.78032036613272,1,1,1,0,0,2016,4,8
0,2016-04-09,141,3,-6.5,-7.40740740740742,20,20,1,1,0,2016,4,9
0,2016-04-10,141,3,-6.5,-2.15909090909091,8,8,1,0,0,2016,4,10
0,2016-04-11,141,3,-6.5,-2.53623188405797,2,2,1,0,0,2016,4,11
0,2016-04-12,141,3,-6.5,-2.53623188405797,2,2,1,0,0,2016,4,12
0,2016-04-13,141,3,-6.5,-4.28134556574924,10,10,1,0,0,2016,4,13
0,2016-04-14,141,3,-6.5,-4.81927710843374,10,10,1,0,0,2016,4,14
0,2016-04-15,141,3,-6.5,-3.22580645161291,8,8,1,0,0,2016,4,15
0,2016-04-16,141,3,-6.5,-8.1706435285611,10,10,1,0,0,2016,4,16
0,2016-04-17,141,3,-6.5,-3.80611324159711,40,40,1,1,0,2016,4,17
0,2016-04-18,141,3,-6.5,-1.99052132701421,6,6,1,0,0,2016,4,18
0,2016-04-19,141,3,-6.5,-8.97755610972569,10,10,1,0,0,2016,4,19
0,2016-04-20,141,3,-6.5,-8.97755610972569,10,10,1,0,0,2016,4,20
0,2016-04-21,141,3,-6.5,3.58974358974359,1,1,1,0,0,2016,4,21
0,2016-04-22,141,3,-6.5,2.69886363636364,6,6,1,0,0,2016,4,22
0,2016-04-23,141,3,-6.5,6.12113402061855,1,1,1,0,0,2016,4,23
0,2016-04-24,141,3,-6.5,6.12113402061855,1,1,1,0,0,2016,4,24
0,2016-04-25,141,3,-6.5,-3.42105263157895,10,10,1,0,0,2016,4,25
0,2016-04-26,141,3,-6.5,-3.40557275541795,10,10,1,0,0,2016,4,26
0,2016-04-27,141,3,-6.5,-3.40557275541795,10,10,1,0,0,2016,4,27
0,2016-04-28,141,3,-6.5,-3.56164383561643,10,10,1,0,0,2016,4,28
0,2016-04-29,141,3,-6.5,-5.20175012153622,1,1,1,0,0,2016,4,29
0,2016-04-30,141,3,-6.5,-5.20175012153622,1,1,1,0,0,2016,4,30
0,2016-05-01,141,3,-6.5,-4.37710437710437,2,2,1,0,0,2016,5,1
0,2016-05-02,141,3,-6.5,-2.02952029520295,10,10,1,0,0,2016,5,2
0,2016-05-03,141,3,-6.5,-1.64835164835164,10,10,1,0,0,2016,5,3
0,2016-05-04,141,3,-6.5,1.17056856187291,10,10,1,0,0,2016,5,4
0,2016-05-05,141,3,-6.5,1.17056856187291,10,10,1,0,0,2016,5,5
0,2016-05-06,141,3,-6.5,-6.71506352087115,2,2,1,0,0,2016,5,6
0,2016-05-07,141,3,-6.5,0.21881838074398,10,10,1,0,0,2016,5,7
0,2016-05-08,141,3,-6.5,0.21881838074398,10,10,1,0,0,2016,5,8
0,2016-05-09,141,3,-6.5,2.44897959183674,10,10,1,0,0,2016,5,9
0,2016-05-10,141,3,-6.5,2.87769784172662,10,10,1,0,0,2016,5,10
0,2016-05-11,141,3,-6.5,-0.23474178403756,2,2,1,0,0,2016,5,11
0,2016-05-12,141,3,-6.5,-0.23474178403756,2,2,1,0,0,2016,5,12
0,2016-05-13,141,3,-6.5,-0.23474178403756,2,2,1,0,0,2016,5,13
0,2016-05-14,141,3,-6.5,-0.23474178403756,2,2,1,0,0,2016,5,14
0,2016-05-15,141,3,-6.5,0.22701475595914,10,10,1,0,0,2016,5,15
0,2016-05-16,141,3,-6.5,-3.61445783132531,10,10,1,0,0,2016,5,16
0,2016-05-17,141,3,-6.5,-2.79069767441861,1,1,1,0,0,2016,5,17
0,2016-05-18,141,3,-6.5,-4.18848167539267,10,10,1,0,0,2016,5,18
0,2016-05-19,141,3,-6.5,-6.66666666666666,10,20,1,0,0,2016,5,19
0,2016-05-20,141,3,-6.5,-1.55642023346304,2,2,1,0,0,2016,5,20
0,2016-05-21,141,3,-6.5,-1.54440154440154,5,5,1,0,0,2016,5,21
0,2016-05-22,141,3,-6.5,-4.53333333333333,2,2,1,0,0,2016,5,22
0,2016-05-23,141,3,-6.5,-4.53333333333333,2,2,1,0,0,2016,5,23
0,2016-05-24,141,3,-6.5,-4.12757973733583,5,5,1,0,0,2016,5,24
0,2016-05-25,141,3,-6.5,-4.12757973733583,5,5,1,0,0,2016,5,25
0,2016-05-26,141,3,-6.5,2.97872340425531,8,8,1,0,0,2016,5,26
0,2016-05-27,141,3,-6.5,-0.92378752886836,10,10,1,0,0,2016,5,27
0,2016-05-28,141,3,-6.5,-2.4983119513842,2,2,1,0,0,2016,5,28
0,2016-05-29,141,3,-6.5,-3.65853658536585,2,2,1,0,0,2016,5,29
0,2016-05-30,141,3,-6.5,0.0,2,2,1,0,0,2016,5,30
0,2016-05-31,141,3,-6.5,0.77972709551657,6,6,1,0,0,2016,5,31
0,2016-06-01,141,3,-6.5,-4.92610837438424,2,2,1,0,0,2016,6,1
0,2016-06-02,141,3,-6.5,-0.9478672985782,3,3,1,0,0,2016,6,2
0,2016-06-03,141,3,-6.5,-5.12249443207127,1,1,1,0,0,2016,6,3
0,2016-06-04,141,3,-6.5,-6.34226542789157,20,20,1,1,0,2016,6,4
0,2016-06-05,141,3,-6.5,-4.17422867513612,1,1,1,0,0,2016,6,5
0,2016-06-06,141,3,-6.5,-1.99063231850117,1,1,1,0,0,2016,6,6
0,2016-06-07,141,3,-6.5,-3.05676855895197,3,3,1,0,0,2016,6,7
0,2016-06-08,141,3,-6.5,0.53956834532374,1,1,1,0,0,2016,6,8
0,2016-06-09,141,3,-6.5,0.0,2,2,1,0,0,2016,6,9
0,2016-06-10,141,3,-6.5,-2.56410256410257,10,10,1,0,0,2016,6,10
0,2016-06-11,141,3,-6.5,-2.56410256410257,10,10,1,0,0,2016,6,11
0,2016-06-12,141,3,-6.5,-2.56410256410257,10,10,1,0,0,2016,6,12
0,2016-06-13,141,3,-6.5,-2.56410256410257,10,10,1,0,0,2016,6,13
0,2016-06-14,141,3,-6.5,-1.14285714285714,5,5,1,0,0,2016,6,14
0,2016-06-15,141,3,-6.5,-0.5524861878453,2,2,1,0,0,2016,6,15
0,2016-06-16,141,3,-6.5,-0.54347826086957,10,10,1,0,0,2016,6,16
0,2016-06-17,141,3,-6.5,-7.02780072527972,20,20,1,1,0,2016,6,17
0,2016-06-18,141,3,-6.5,-5.39499036608864,6,6,1,0,0,2016,6,18
0,2016-06-19,141,3,-6.5,-5.28967254408061,6,6,1,0,0,2016,6,19
0,2016-06-20,141,3,-6.5,-4.0268456375839,4,4,1,0,0,2016,6,20
0,2016-06-21,141,3,-6.5,-2.05882352941176,2,2,1,0,0,2016,6,21
0,2016-06-22,141,3,-6.5,-1.41509433962264,2,2,1,0,0,2016,6,22
0,2016-06-23,141,3,-6.5,-1.11731843575419,2,2,1,0,0,2016,6,23
0,2016-06-24,141,3,-6.5,-5.66037735849056,10,10,1,0,0,2016,6,24
0,2016-06-25,141,3,-6.5,-1.35363790186125,2,2,1,0,0,2016,6,25
0,2016-06-26,141,3,-6.5,-0.911161731207289,4,4,1,0,0,2016,6,26
0,2016-06-27,141,3,-6.5,-4.92813141683778,6,6,1,0,0,2016,6,27
0,2016-06-28,141,3,-6.5,-0.78864353312302,10,10,1,0,0,2016,6,28
0,2016-06-29,141,3,-6.5,-4.21052631578947,5,5,1,0,0,2016,6,29
0,2016-06-30,141,3,-6.5,-7.97546012269939,10,10,1,0,0,2016,6,30
0,2016-07-01,141,3,-6.5,-6.58978583196046,5,5,1,0,0,2016,7,1
0,2016-07-02,141,3,-6.5,-6.30975143403442,10,10,1,0,0,2016,7,2
0,2016-07-03,141,3,-6.5,-6.0702875399361,5,5,1,0,0,2016,7,3
0,2016-07-04,141,3,-6.5,-5.72390572390572,10,10,1,0,0,2016,7,4
0,2016-07-05,141,3,-6.5,-5.72390572390572,10,10,1,0,0,2016,7,5
0,2016-07-06,141,3,-6.5,-3.38983050847457,5,5,1,0,0,2016,7,6
0,2016-07-07,141,3,-6.5,-3.38983050847457,5,5,1,0,0,2016,7,7
0,2016-07-08,141,3,-6.5,-3.38983050847457,5,5,1,0,0,2016,7,8
0,2016-07-09,141,3,-6.5,-3.39506172839506,2,2,1,0,0,2016,7,9
0,2016-07-10,141,3,-6.5,-3.39506172839506,2,2,1,0,0,2016,7,10
0,2016-07-11,141,3,-6.5,-7.5268817204301,4,4,1,0,0,2016,7,11
0,2016-07-12,141,3,-6.5,-4.61427541456381,8,8,1,0,0,2016,7,12
0,2016-07-13,141,3,-6.5,-2.12290502793296,10,10,1,0,0,2016,7,13
0,2016-07-14,141,3,-6.5,-1.18764845605701,2,2,1,0,0,2016,7,14
0,2016-07-15,141,3,-6.5,-1.18764845605701,2,2,1,0,0,2016,7,15
0,2016-07-16,141,3,-6.5,-1.18764845605701,2,2,1,0,0,2016,7,16
0,2016-07-17,141,3,-6.5,-1.18764845605701,2,2,1,0,0,2016,7,17
0,2016-07-18,141,3,-6.5,-3.90601419607334,3,3,1,0,0,2016,7,18
0,2016-07-19,141,3,-6.5,-3.81558028616852,2,2,1,0,0,2016,7,19
0,2016-07-20,141,3,-6.5,-1.98915009041591,2,2,1,0,0,2016,7,20
0,2016-07-21,141,3,-6.5,-5.0,10,10,1,0,0,2016,7,21
0,2016-07-22,141,3,-6.5,-5.63002680965148,10,10,1,0,0,2016,7,22
0,2016-07-23,141,3,-6.5,-5.63002680965148,10,10,1,0,0,2016,7,23
0,2016-07-24,141,3,-6.5,-5.63002680965148,10,10,1,0,0,2016,7,24
0,2016-07-25,141,3,-6.5,-2.50990752972259,4,4,1,0,0,2016,7,25
0,2016-07-26,141,3,-6.5,-8.21052631578946,5,5,1,0,0,2016,7,26
0,2016-07-27,141,3,-6.5,-8.21052631578946,5,5,1,0,0,2016,7,27
0,2016-07-28,141,3,-6.5,-7.67045454545455,6,6,1,0,0,2016,7,28
0,2016-07-29,141,3,-6.5,0.0,10,10,1,0,0,2016,7,29
0,2016-07-30,141,3,-6.5,-9.26724137931035,10,10,1,0,0,2016,7,30
0,2016-07-31,141,3,-6.5,-3.36134453781512,30,60,1,1,0,2016,7,31
0,2016-08-01,141,3,-6.5,-1.29310344827586,10,20,1,0,0,2016,8,1
0,2016-08-02,141,3,-6.5,1.96078431372549,2,2,1,0,0,2016,8,2
0,2016-08-03,141,3,-6.5,-0.0675219446319999,6,6,1,0,0,2016,8,3
0,2016-08-04,141,3,-6.5,-0.89285714285714,10,10,1,0,0,2016,8,4
0,2016-08-05,141,3,-6.5,0.0,5,5,1,0,0,2016,8,5
0,2016-08-06,141,3,-6.5,0.0,5,5,1,0,0,2016,8,6
0,2016-08-07,141,3,-6.5,-11.531190926276,10,10,1,0,0,2016,8,7
0,2016-08-08,141,3,-6.5,0.0395726157499001,4,4,1,0,0,2016,8,8
0,2016-08-09,141,3,-6.5,0.0395726157499001,4,4,1,0,0,2016,8,9
0,2016-08-10,141,3,-6.5,0.0395726157499001,4,4,1,0,0,2016,8,10
0,2016-08-11,141,3,-6.5,0.0395726157499001,4,4,1,0,0,2016,8,11
0,2016-08-12,141,3,-6.5,0.0395726157499001,4,4,1,0,0,2016,8,12
0,2016-08-13,141,3,-6.5,0.0395726157499001,4,4,1,0,0,2016,8,13
0,2016-08-14,141,3,-6.5,-0.3690036900369,1,1,1,0,0,2016,8,14
0,2016-08-15,141,3,-6.5,-7.18232044198895,2,2,1,0,0,2016,8,15
0,2016-08-16,141,3,-6.5,-8.28571428571429,10,10,1,0,0,2016,8,16
0,2016-08-17,141,3,-6.5,-2.14190093708166,6,6,1,0,0,2016,8,17
0,2016-08-18,141,3,-6.5,5.29661016949153,10,10,1,0,0,2016,8,18
0,2016-08-19,141,3,-6.5,-3.03605313092979,10,10,1,0,0,2016,8,19
0,2016-08-20,141,3,-6.5,-3.03605313092979,10,10,1,0,0,2016,8,20
0,2016-08-21,141,3,-6.5,-5.17928286852589,2,2,1,0,0,2016,8,21
0,2016-08-22,141,3,-6.5,-1.94174757281554,10,10,1,0,0,2016,8,22
0,2016-08-23,141,3,-6.5,-1.94174757281554,10,10,1,0,0,2016,8,23
0,2016-08-24,141,3,-6.5,-2.27882037533512,10,10,1,0,0,2016,8,24
0,2016-08-25,141,3,-6.5,-2.27882037533512,10,10,1,0,0,2016,8,25
0,2016-08-26,141,3,-6.5,-2.27882037533512,10,10,1,0,0,2016,8,26
0,2016-08-27,141,3,-6.5,-4.59770114942529,10,20,1,0,0,2016,8,27
0,2016-08-28,141,3,-6.5,-2.21130221130221,10,10,1,0,0,2016,8,28
0,2016-08-29,141,3,-6.5,-0.53879310344828,10,10,1,0,0,2016,8,29
0,2016-08-30,141,3,-6.5,-4.99087035909921,5,5,1,0,0,2016,8,30
0,2016-08-31,141,3,-6.5,3.29861111111111,3,3,1,0,0,2016,8,31
0,2016-09-01,141,3,-6.5,-2.49520153550863,5,5,1,0,0,2016,9,1
0,2016-09-02,141,3,-6.5,-2.45139475908706,20,20,1,1,0,2016,9,2
0,2016-09-03,141,3,-6.5,-0.77797725912627,2,2,1,0,0,2016,9,3
0,2016-09-04,141,3,-6.5,-3.02457466918714,10,12,1,0,0,2016,9,4
0,2016-09-05,1411,3,-6.5,-3.94088669950739,2,2,1,0,0,2016,9,5
0,2016-09-06,141,3,-6.5,-4.02684563758389,10,10,1,0,0,2016,9,6
0,2016-09-07,141,3,-6.5,-4.34782608695652,10,10,1,0,0,2016,9,7
0,2016-09-08,141,3,-6.5,-5.3639846743295,10,10,1,0,0,2016,9,8
0,2016-09-09,141,3,-6.5,-2.00400801603207,8,8,1,0,0,2016,9,9
0,2016-09-10,141,3,-6.5,-0.57581573896353,8,8,1,0,0,2016,9,10
0,2016-09-11,141,3,-6.5,-0.57581573896353,8,8,1,0,0,2016,9,11
0,2016-09-12,141,3,-6.5,-0.57581573896353,8,8,1,0,0,2016,9,12
0,2016-09-13,141,3,-6.5,-2.50447227191413,4,4,1,0,0,2016,9,13
0,2016-09-14,141,3,-6.5,-5.57692307692307,4,8,1,0,0,2016,9,14
0,2016-09-15,141,3,-6.5,-1.46579804560261,2,2,1,0,0,2016,9,15
0,2016-09-16,141,3,-6.5,-1.71779141104294,3,3,1,0,0,2016,9,16
0,2016-09-17,141,3,-6.5,-1.37741046831956,2,2,1,0,0,2016,9,17
0,2016-09-18,141,3,-6.5,-5.47263681592039,10,10,1,0,0,2016,9,18
0,2016-09-19,141,3,-6.5,-2.46913580246913,5,5,1,0,0,2016,9,19
0,2016-09-20,141,3,-6.5,-2.32142857142857,2,2,1,0,0,2016,9,20
0,2016-09-21,141,3,-6.5,-3.73692077727952,3,3,1,0,0,2016,9,21
0,2016-09-22,141,3,-6.5,-1.50375939849624,2,2,1,0,0,2016,9,22
0,2016-09-23,141,3,-6.5,-9.62199312714776,1,1,1,0,0,2016,9,23
0,2016-09-24,141,3,-6.5,0.44642857142857,5,5,1,0,0,2016,9,24
0,2016-09-25,141,3,-6.5,-8.23170731707316,3,3,1,0,0,2016,9,25
0,2016-09-26,141,3,-6.5,-8.30670926517571,4,4,1,0,0,2016,9,26
0,2016-09-27,141,3,-6.5,-3.04878048780488,10,10,1,0,0,2016,9,27
0,2016-09-28,141,3,-6.5,-6.28140703517588,10,10,1,0,0,2016,9,28
0,2016-09-29,141,3,-6.5,-3.55029585798817,2,2,1,0,0,2016,9,29
